level,start_ms,header,end_ms
5,4741,ذكر غزو الشاش وفرغانة,4741
5,4741,ذكر فتح مدينة كاشغر,4743
5,4743,ولنذكر من الغزوات والفتوحات فى أيام الوليد خلاف ما ذكرنا:,4743
5,4743,ذكر فتح السند وقتل ملكها وما يتصل بذلك من أخبار العمال عليها,4746
5,4746,ذكر الغزوات الى بلاد الروم وما فتح منها وغزوات الصوائف على حكم السنين,4747
5,4747,ذكر فتح طوانة وغيرها من بلد الروم,4748
5,4748,ذكر الحوادث الكائنة فى أيام الوليد بن عبد الملك خلاف ما قدمناه,4779
6,4748,سنة (86 ه) ست وثمانين:,4748
6,4748,سنة (88 ه) ثمان وثمانين:,4749
7,4748,ذكر عمارة مسجد النبى صلى الله عليه وسلم والزيادة فيه,4749
6,4749,سنة (89 ه) تسع وثمانين:,4749
7,4749,ذكر ولاية خالد بن عبد الله القسرى مكة وما خطب الناس [به] وقاله,4749
6,4749,سنة (90 ه) تسعين:,4751
7,4749,ذكر هرب يزيد بن المهلب وإخوته من سجن الحجاج,4751
6,4751,سنة (91 ه) احدى وتسعين:,4752
6,4752,سنة (92 ه) اثنتين وتسعين:,4752
6,4752,سنة (93 ه) ثلاث وتسعين:,4752
7,4752,ذكر عزل عمر بن عبد العزيز,4752
6,4752,سنة (94 ه) أربع وتسعين:,4758
7,4752,ذكر مقتل سعيد بن جبير,4754
7,4754,ذكر وفاة زين العابدين على بن الحسين,4758
6,4758,سنة (95 ه) خمس وتسعين:,4760
7,4758,ذكر وفاة الحجاج بن يوسف الثقفى وشىء من أخباره,4760
6,4760,سنة (96 ه) ست وتسعين:,4765
7,4760,ذكر وفاة الوليد بن عبد الملك وشىء من أخباره وسيرته وأولاده وعماله,4762
7,4762,ذكر بيعة سليمان بن عبد الملك,4762
7,4762,ذكر قتل قتيبة بن مسلم,4765
7,4765,وفى هذه السنة عزل سليمان بن عبد الملك عثمان بن حيان عن المدينة,4765
6,4765,سنة (97 ه) سبع وتسعين:,4767
7,4765,ذكر ولاية يزيد بن المهلب خراسان,4767
6,4767,سنة (98 ه) ثمان وتسعين:,4771
7,4767,ذكر محاصرة القسطنطينية,4768
7,4768,ذكر فتح قهستان وجرجان وطبرستان,4769
7,4769,ذكر فتح جرجان الفتح الثانى وانشاء مدينتها,4771
6,4771,سنة (99 ه) تسع وتسعين:,4774
7,4771,ذكر وفاة سليمان بن عبد الملك وشىء من أخباره وعماله,4772
7,4772,ذكر بيعة عمر بن عبد العزيز,4774
6,4774,سنة مائة للهجرة:,4778
7,4774,ذكر خروج شوذب الخارجى,4778
6,4778,سنة (101 ه) احدى ومائة:,4779
7,4778,ذكر وفاة عمر بن عبد العزيز,4779
5,4779,ذكر نبذة من سيرته رضى الله عنه,4782
4,4782,ذكر بيعة يزيد بن عبد الملك,4800
5,4783,ذكر مقتل شوذب الخارجى وهزيمته بجيوش يزيد قبل ذلك,4784
5,4784,ذكر الغزوات والفتوحات فى خلافة يزيد بن عبد الملك بن مروان,4789
6,4784,ذكر غزوة الترك,4785
6,4785,ذكر غزو الصغد,4786
6,4786,ذكر الوقعة بين سعيد الحرشى أمير خراسان وبين الصغد,4788
6,4788,ذكر ظفر الخزر بالمسلمين,4788
6,4788,ذكر فتح بلنجر وغيرها,4789
5,4789,فلنذكر حوادث السنين فى أيامه.,4800
6,4789,تتمة سنة (101 ه) احدى ومائة:,4794
7,4789,ذكر استيلاء يزيد بن المهلب بن أبى صفرة على البصرة وخلعه يزيد بن عبد الملك,4794
6,4794,سنة اثنتين ومائة:,4796
7,4794,ذكر ولاية مسلمة بن عبد الملك العراق وخراسان وعزله وولاية عمر بن هبيرة,4795
7,4795,ذكر البيعة لهشام بن عبد الملك والوليد بن يزيد بولاية العهد,4795
7,4795,ذكر مقتل يزيد بن أبى مسلم,4796
6,4796,سنة (103 ه) ثلاث ومائة:,4796
7,4796,ذكر استعمال سعيد الحرشى على خراسان وعزل سعيد خدينة عنها,4796
6,4796,سنة (104 ه) أربع ومائة:,4797
7,4796,ذكر عزل عبد الرحمن بن الضحاك عن مكة والمدينة وولاية عبد الواحد,4797
6,4797,سنة (105 ه) خمس ومائة:,4800
7,4797,ذكر أخبار الخوارج فى أيام يزيد بن عبد الملك,4798
7,4798,ذكر وفاة يزيد بن عبد الملك وشىء من أخباره,4800
4,4800,ذكر بيعة هشام بن عبد الملك,4833
5,4800,ذكر الغزوات والفتوحات فى أيام هشام بن عبد الملك على حكم السنين,4816
6,4800,فى سنة [105 ه] خمس ومائة غزا الجراح الحكمى اللان,4801
6,4801,وفى سنة [106 ه] ست ومائة غزا مسلم بن سعيد بن أسلم بن زرعة الترك،,4801
6,4801,وفى سنة [107 ه] سبع ومائة غزا عنبسة بن سحيم الكلبى,4802
6,4802,وفى سنة [108 ه] ثمان ومائة قطع أسد بن عبد الله النهر،,4802
6,4802,وفى سنة تسع ومائة غزا عبد الله بن عقبة الفهرى فى البحر،,4802
6,4802,فى سنة عشرة ومائة أرسل أشرس إلى أهل سمرقند وغيرها مما وراء النهر يدعوهم إلى الإسلام،,4804
6,4804,ذكر وقعة كمرجة,4805
6,4805,وفى سنة [111 ه] إحدى عشرة ومائة عزل هشام بن عبد الملك أشرس بن عبد الله عن خراسان،,4806
6,4806,وفى سنة [112 ه] ثنتى عشرة ومائة قتل الجراح بن عبد الله الحكمى.,4808
6,4808,ذكر وقعة الجنيد بالشعب,4810
6,4810,ذكر غزو مسلمة وعوده,4810
6,4810,وفى سنة أربع عشرة استعمل هشام بن عبد الملك مروان بن محمد بن مروان على الجزيرة وأذربيجان وأرمينية.,4812
6,4812,وفى سنة [115 ه] خمس عشرة ومائة غزا معاوية بن هشام أرض الروم.,4812
6,4812,وغزا أيضا الصائفة فى سنة [116 ه] ست عشرة.,4812
6,4812,وفى سنة [117 ه] سبع عشرة غزا معاوية بن هشام الصائفة اليسرى، وسليمان بن هشام الصائفة اليمنى من نحو الجزيرة،,4812
6,4812,وفى سنة [118 ه] ثمان عشرة [ومائة] غزا معاوية وسليمان ابنا هشام بن عبد الملك أرض الروم.,4812
6,4812,وفى سنة [119 ه] تسع عشرة ومائة كانت الحرب بين أسد ابن عبد الله القسرى أمير خراسان وبين خاقان ملك الترك.,4813
6,4813,وفى سنة [120 ه] عشرين ومائة غزا سليمان بن هشام بن عبد الملك الصائفة وافتتح سندرة.,4813
6,4813,وفى سنة [121 ه] إحدى وعشرين ومائة غزا نصر بن سيار ماوراء النهر مرتين:,4816
6,4816,ذكر غزو مروان بن محمد بن مروان,4816
6,4816,وفى سنة [124 ه] أربع وعشرين غزا سليمان بن هشام الصائفة,4816
5,4816,فلنذكر حوادث السنين فى أيامه.,4833
6,4816,سنة (106 ه) ست ومائة:,4817
7,4816,ذكر ولاية أسد خراسان,4817
6,4817,سنة (107 ه) سبع ومائة:,4817
6,4817,سنة (108 ه) ثمان ومائة:,4818
6,4818,سنة (109 ه) تسع ومائة:,4818
6,4818,سنة (110 ه) عشرة ومائة:,4818
6,4818,سنة (111 ه) إحدى عشرة ومائة:,4818
6,4818,سنة (112 ه) ثنتى عشرة ومائة:,4819
6,4819,سنة (113 ه) ثلاث عشرة ومائة:,4819
6,4819,سنة (114 ه) أربع عشرة ومائة:,4819
6,4819,سنة (115 ه) خمس عشرة ومائة:,4819
6,4819,سنة (116 ه) ست عشرة ومائة:,4821
7,4819,ذكر خلع الحارث بن سريج بخراسان,4821
6,4821,سنة (117 ه) سبع عشرة ومائة:,4823
7,4821,ذكر عزل عاصم عن خراسان,4823
6,4823,سنة (118 ه) ثمان عشرة ومائة:,4823
6,4823,سنة (119 ه) تسع عشرة ومائة:,4827
7,4823,ذكر قتل المغيرة وبيان,4824
7,4824,ذكر خبر الخوارج فى هذه السنة,4827
6,4827,سنة (120 ه) عشرين ومائة:,4831
7,4827,ذكر عزل خالد بن عبد الله القسرى وولاية يوسف بن عمر الثقفى,4831
6,4831,سنة (121 ه) إحدى وعشرين ومائة:,4831
6,4831,سنة (122 ه) اثنتين وعشرين ومائة:,4832
7,4831,ذكر قتل البطال,4832
6,4832,سنة (123 ه) ثلاث وعشرين ومائة:,4832
7,4832,ذكر صلح نصر بن سيار مع الصغد,4832
6,4832,سنة (124 ه) أربع وعشرين ومائة:,4832
6,4832,سنة (125 ه) خمس وعشرين ومائة:,4833
7,4832,ذكر وفاة هشام بن عبد الملك ونبذة من أخباره,4833
4,4833,ذكر بيعة الوليد بن يزيد,4876
5,4837,سنة (126 ه) ست وعشرين ومائة:,4858
6,4837,ذكر مقتل خالد بن عبد الله القسرى وشىء من أخباره,4840
6,4840,ذكر مقتل الوليد بن يزيد بن عبد الملك بن مروان وشىء من أخباره,4847
6,4847,ذكر بيعة يزيد بن الوليد الناقص,4848
6,4848,ذكر اضطراب أمر بنى أمية,4848
6,4848,ومن ذلك خلاف أهل حمص وفلسطين:,4849
7,4848,ذكر خلاف أهل حمص,4849
7,4849,ذكر خلاف أهل فلسطين,4849
6,4849,ذكر عزل يوسف بن عمر عن العراق وما كان من أمره، واستعمال منصور بن جمهور,4852
6,4852,ذكر عزل منصور بن جمهور عن العراق وولاية عبد الله بن عمر بن عبد العزيز,4852
6,4852,ذكر الاختلاف بين أهل خراسان,4855
6,4855,ذكر الحرب بين أهل اليمامة وعاملهم,4857
6,4857,ذكر وفاة يزيد بن الوليد بن عبد الملك,4857
6,4857,ذكر بيعة إبراهيم بن الوليد,4858
5,4858,تتمة حوادث سنة (126 ه) ست وعشرين ومائة:,4858
5,4858,(127 ه) سبع وعشرين ومائة:,4867
6,4858,ذكر مسير مروان بن محمد إلى الشام وخلع إبراهيم بن الوليد,4859
6,4859,ذكر بيعة مروان بن محمد,4860
6,4860,ذكر رجوع الحارث بن سريج,4861
6,4861,ذكر انتقاض أهل حمص,4861
6,4861,ذكر خلاف أهل الغوطة,4861
6,4861,ذكر خلاف أهل فلسطين,4862
6,4862,ذكر خلع سليمان بن هشام بن عبد الملك مروان بن محمد,4864
6,4864,ذكر خروج الضحاك محكما وما كان من أمره إلى أن قتل,4865
6,4865,ذكر خبر الخيبرى (الخارجى) وقتله وقيام شيبان,4866
6,4866,ذكر أخبار شيبان الحرورى وما كان من أمره إلى أن قتل,4867
5,4867,سنة (128 ه) ثمان وعشرين ومائة:,4870
6,4867,ذكر مقتل الحارث بن سريج وغلبة الكرمانى على مرو,4870
5,4870,سنة (129 ه) تسع وعشرين ومائة: ذكر مقتل الكرمانى,4875
6,4871,ذكر خبر أبى حمزة المختار,4873
6,4873,ذكر دخول أبى حمزة المدينة على ساكنها أفضل الصلاة والسلام,4874
6,4874,ذكر مقتل أبى حمزة,4874
6,4874,ذكر مقتل عبد الله بن يحيى المنعوت بطالب الحق وقتل ابن عطية,4875
5,4875,نعود إلى تتمة حوادث سنة (129 ه) تسع وعشرين ومائة:,4875
5,4875,سنة (130 ه) ثلاثين ومائة:,4875
5,4875,سنة (131 ه) إحدى وثلاثين ومائة:,4876
5,4876,سنة (132 ه) اثنتين وثلاثين ومائة:,4876
4,4876,جامع أخبار بنى أمية,4877
3,4877,الباب الرابع من القسم الخامس من الفن الخامس فى أخبار الدولة العباسية بالعراق وغيره والديار المصرية وما معها خاصة وابتداء أمر الشيعة وظهورهم وما كان منهم إلى أن أفضى إلى أبى العباس عبد الله السفاح ومن قام بالأمر بعده إلى وقتنا هذا.,5331
4,4877,في سنة مائة من الهجرة,4879
5,4877,ذكر ابتداء ظهور دعوة بنى العباس وأمر الشيعة,4878
5,4878,ذكر تفويض أمر الشيعة إلى محمد بن على بن عبد الله بن العباس وبثه الدعاة,4879
4,4879,في سنة اربع ومائة من الهجرة,4880
5,4879,ذكر مولد أبى العباس السفاح,4880
